省份,年份,全社会用电量(亿千瓦时),常住人口(万人),GDP总量(亿元),城镇化率(%),粗钢产量(万吨),煤炭使用量(万吨),碳排放()
安徽,2000,338.92,6120,3125.33,28,538,4862,16.29012767
安徽,2001,359.47,5958,3502.78,29.3,621,5123,36.18768118
安徽,2002,402.33,5933,3827.66,30.7,735,5587,14.04893818
安徽,2003,467.89,5910,4307.77,32,914,6245,46.95570924
安徽,2004,539.12,5895,5129.12,33.5,1083,7012,49.56444801
安徽,2005,581.65,5870,5675.85,35.5,1335,7985,71.13248594
安徽,2006,705.83,5855,6500.31,37.1,1568,8934,158.8766985
安徽,2007,813.25,5839,7941.61,38.7,1819,9672,213.7569017
安徽,2008,874.96,5827,9517.68,40.5,1942,10345,293.2962861
安徽,2009,955.37,5817,10864.92,42.1,2176,11238,329.8916866
安徽,2010,1077.92,5957,13249.78,43.2,2403,12457,355.9798232
安徽,2011,1235.67,5972,16284.92,44.8,2587,13024,382.321891
安徽,2012,1352.89,5978,18341.67,46.5,2713,12873,416.7548244
安徽,2013,1528.07,5988,20584.04,47.9,2865,12658,446.6122145
安徽,2014,1585.18,5997,22519.65,49.2,2942,12345,464.3220024
安徽,2015,1639.79,6011,23831.18,50.5,2798,11892,460.0968193
安徽,2016,1794.98,6033,26307.7,52,2654,11543,476.0926818
安徽,2017,1921.48,6057,29676.22,53.5,2739,11267,479.0915879
安徽,2018,2135.07,6076,34010.91,54.7,2876,10985,406.6721093
安徽,2019,2300.68,6092,36845.49,55.8,3021,10632,417.3995458
北京,1997,243.5,1240,2118.1,76.48,801.7,2581,61.91811515
北京,1998,269.34,1245.6,2439.1,76.86,803.22,2678,63.61280914
北京,1999,302.76,1257.2,2759.8,77.3,734.46,2651,66.60420759
北京,2000,356.72,1364,3161.7,77.54,803.45,2678.5,68.21906263
北京,2001,387.15,1385,3707.96,78.12,817.3,2594.2,77.35516565
北京,2002,422.08,1423,4315,79.05,834.6,2503.7,77.8847813
北京,2003,466.91,1456,5023.77,80.21,847.25,2418.4,81.95178762
北京,2004,510.34,1493,6033.21,81.35,861.75,2325.9,88.13363243
北京,2005,559.67,1538,6969.52,82.14,879.4,2217.6,92.12050897
北京,2006,611.2,1601,8117.78,83.07,892.8,2104.3,96.66792509
北京,2007,667.45,1676,9846.81,84.33,901.65,1985.4,102.8899215
北京,2008,690.82,1771,11115,84.9,735.5,1852.7,99.20893921
北京,2009,739.56,1860,12153.03,85.41,623.4,1723.8,100.3872987
北京,2010,809.77,1962,14113.58,85.96,148.75,1604.5,105.0396713
北京,2011,843.91,2019,16251.93,86.2,38.2,1456.3,95.31082402
北京,2012,874.3,2069,17879.4,86.35,25.6,1317.8,97.99804428
北京,2013,913.55,2115,19500.6,86.5,18.4,1194.5,94.07097644
北京,2014,952.08,2151,21330.83,86.65,15.2,1083.7,93.25544947
北京,2015,987.2,2171,23014.59,86.8,12.8,972.4,92.76299625
北京,2016,1020.45,2173,25669.13,86.9,9.5,843.6,89.98180725
北京,2017,1066.7,2171,28000.4,87.05,7.2,726.3,85.56048441
北京,2018,1117.3,2154,30319.98,87.2,5.8,619.4,88.4090731
北京,2019,1166.4,2154,35371.28,87.4,4.2,517.8,88.15542679
甘肃,2000,260,2560,1052.88,24.01,120,2480.38,3.849085362
甘肃,2001,275,2552,1125.37,24.51,140,2551,4.422074503
甘肃,2002,295,2550,1232.03,25.96,160,2798,38.99225959
甘肃,2003,320,2548,1399.94,27.38,180,3218.54,28.53966631
甘肃,2004,358.5,2541,1653.61,28.61,210,3479.32,23.8058299
甘肃,2005,417.6,2545,1864.63,30.02,250,3750.67,66.61164097
甘肃,2006,475.3,2547,2202.97,31.09,290,3959.09,63.97877508
甘肃,2007,532.1,2548,2675.12,31.59,330,4455.19,74.62350818
甘肃,2008,564.8,2551,3071.7,32.15,370,4682.87,73.50149239
甘肃,2009,615.2,2555,3268.26,32.65,410,4478.5,95.99007068
甘肃,2010,713.4,2560,3943.73,36.12,450,5389.57,94.75484926
甘肃,2011,838.6,2552,4816.94,37.25,470,6303,102.0968229
甘肃,2012,905.3,2553,5393.12,38.78,490,6558,107.9082543
甘肃,2013,981.2,2537,6014.53,40.5,510,6541.07,121.1276622
甘肃,2014,1036.5,2531,6518.39,42.28,520,6715.87,130.5207595
甘肃,2015,1087.9,2523,6556.55,44.24,530,6557.06,123.6684213
甘肃,2016,1154.3,2520,6907.91,46.07,535,6377.52,72.46580422
甘肃,2017,1248.6,2522,7336.74,48.12,540,6360.81,
甘肃,2018,1315.4,2515,8104.07,49.69,548.3,6819.03,51.93099811
甘肃,2019,1376.2,2647,8718.3,50.70%,650,6810.16,42.10931587
福建,2001,300,3440,4072.85,41.6,180,2800,2.267432316
福建,2002,329.5,3466,4467.55,42.9,240,3100,19.78500299
福建,2003,364.47,3488,4983.67,44.1,300,3400,5.132207791
福建,2004,410,3511,5763.35,45.5,400,3800,
福建,2005,474.27,3535,6554.69,47.3,520,4300,49.30151994
福建,2006,528.37,3535,6554.69,47.3,650,5000,83.9306468
福建,2007,624.53,3581,9249.13,50,800,5800,149.7120514
福建,2008,661,3604,10823.11,51.4,900,6200,191.4842351
福建,2009,682.41,3627,12236.53,53.1,1050,6800,160.9812088
福建,2010,715.4,3693,14737.12,54.9,1250,7800,202.1780624
福建,2011,818.37,3720,17560.18,58.1,1500,8600,231.8131296
福建,2012,920,3748,19701.78,59.6,1750,9200,232.6965813
福建,2013,1040,3774,21759.64,60.8,1900,9500,247.1765328
福建,2014,1170,3806,24055.76,61.8,2100,10200,254.9336532
福建,2015,1320,3839,25979.82,62.6,2400,10800,240.7311446
福建,2016,"1,968.60",3874,28519.15,63.6,2600,11000,143.645298
福建,2017,"2,103.55",3901,32298.28,64.8,2800,11200,27.46947019
福建,2018,"2,313.80",3941,35804.04,65.8,3000,11400,277.2593756
福建,2019,"2,402.34",3973,42395,66.5,3100,11500,294.9434606
广东,1997,1012.35,7055,7774.53,45.3,208.5,4200,38.1729711
广东,1998,1085.6,7116,8530.88,46.1,225.8,4300,38.82495088
广东,1999,1189.2,7270,9250.68,47,245.6,4400,40.61232449
广东,2000,1334.75,7470,10741.25,48.7,265.4,4600,172.9101563
广东,2001,1458.9,7783,12039.25,50.2,285.3,4800,201.852846
广东,2002,1620.45,7954,13502.42,51.7,315.8,5100,210.8449746
广东,2003,1895.6,8117,15844.64,53,365,5400,253.8683848
广东,2004,2110.3,8304,18864.62,54.5,430.5,5900,211.2173952
广东,2005,2420.85,8523,22557.37,56.1,510.2,6400,304.0166726
广东,2006,2735.2,8745,26159.52,57.6,595.6,6800,316.5981113
广东,2007,3088.75,8963,31777.01,59.3,685.4,7200,359.4098878
广东,2008,3225.4,9194,36796.71,60.7,725.8,7500,409.9094372
广东,2009,3460.9,9449,39482.56,62.1,760.5,7800,423.9184989
广东,2010,4060.25,10441,46013.06,63.4,805.3,8200,480.0405278
广东,2011,4400.6,10505,53210.28,64.9,840.7,8500,520.7687679
广东,2012,4650.35,10594,57067.92,66.2,880.2,8800,507.9052012
广东,2013,4935.8,10644,62474.79,67.8,910.5,8900,518.607412
广东,2014,5170.45,10724,67879.22,68.7,935.4,8700,603.7245743
广东,2015,5310.2,10849,72812.55,69.2,950.6,8300,605.7341771
广东,2016,5615.9,10999,80854.91,69.8,965.8,8000,636.4867102
广东,2017,5950.75,11169,89879.23,70.7,985.2,7600,179.5578144
广东,2018,6320.3,11346,97277.77,71.4,1010.5,7200,626.466467
广东,2019,6695.4,11521,107671.07,71.9,1025.8,6900,630.770565
广西,2000,318.5,4750,2080.04,28.15,120,2350,25.3277883
广西,2001,343.2,4788,2279.34,29.5,135,2450,24.57096486
广西,2002,378.9,4822,2523.73,30.8,150,2600,45.67805336
广西,2003,422.6,4857,2821.11,32.4,170,2800,73.02586467
广西,2004,480.3,4889,3433.5,33.9,200,3050,33.31836034
广西,2005,536.8,4925,3984.1,35.6,240,3300,74.40785479
广西,2006,605.4,4961,4746.16,36.9,280,3600,86.11436465
广西,2007,685.2,5002,5823.41,38.2,320,3850,104.1687813
广西,2008,732.1,5046,7021,39.2,350,4000,69.76448334
广西,2009,798.5,5096,7759.16,40.5,380,4150,134.3807634
广西,2010,895.3,5159,9569.85,41.8,420,4350,158.0369192
广西,2011,1042.7,5199,11720.87,43.1,480,4500,211.5671445
广西,2012,1145.6,5240,13035.1,44.8,520,4700,225.1571308
广西,2013,1278.9,5282,14449.9,46.2,560,4850,231.9566586
广西,2014,1352.4,5331,15672.97,47.4,600,4950,191.8445582
广西,2015,1420.8,5374,16803.12,48.6,640,5050,107.2449756
广西,2016,1523.5,5419,18245.07,49.9,680,5100,30.11289698
广西,2017,1640.9,5469,20396.25,51.3,720,5200,41.71791311
广西,2018,1772.6,5521,20352.51,52.7,760,5300,180.4581022
广西,2019,1904.2,5573,21237.14,54.2,800,5400,95.79198616
贵州,1999,252.34,3710,911.86,18.5,166,4500,7.237990922
贵州,2000,267.15,3755,993.53,19,178.5,4600,20.89813429
贵州,2001,285.7,3798,1084.9,20.5,192,4800,16.76527131
贵州,2002,315.2,3837,1185.04,22,210,5100,43.47063441
贵州,2003,357.8,3870,1356.11,23.5,235,5500,65.1642967
贵州,2004,401.25,3904,1591.96,24.8,260,5800,43.37535558
贵州,2005,452.9,3931,1979.06,26.9,285,6200,48.37920068
贵州,2006,512.3,3955,2270.89,27.5,310,6500,50.56203816
贵州,2007,582.45,3975,2741.9,28.2,340,7000,72.83983612
贵州,2008,635.2,4037,3333.4,29.1,370,7500,83.99600939
贵州,2009,705.6,4086,3912.68,30,400,8000,133.2295553
贵州,2010,785.4,3479,4602.16,33.8,435,8500,160.556877
贵州,2011,881.25,3469,5701.84,35,470,9000,122.1435936
贵州,2012,995.3,3484,6852.2,36.4,510,9500,108.3187532
贵州,2013,1102.45,3502,8086.86,37.8,550,9800,161.6527811
贵州,2014,1215.6,3508,9266.39,40,590,10000,204.0823932
贵州,2015,1308.75,3530,10502.56,42,620,10200,210.8428529
贵州,2016,1422.9,3555,11734.43,44.1,650,10500,206.5347934
贵州,2017,1535.2,3580,13540.83,46,680,10800,174.5187038
贵州,2018,1658.4,3600,14806.45,47.5,700,11000,137.6430331
贵州,2019,1775.6,3623,16769.34,49,720,11200,86.63187418
海南,2000,50.32,787,518.48,40.12,0,120.45,126.2438403
海南,2001,54.78,795,560.22,41.3,0,125.67,1.647019742
海南,2002,59.45,803,605.9,42.8,0,130.89,1.478692653
海南,2003,64.23,810,658.75,44.1,0,135.2,3.348375048
海南,2004,70.11,818,714.36,45.5,0,140.55,2.795231616
海南,2005,76.89,828,789.05,46.8,0,148.3,2.32561251
海南,2006,84.56,836,865.4,48.2,0,155.6,2.820387998
海南,2007,92.34,845,958.75,49.6,0,160.75,2.882666619
海南,2008,100.45,854,1045.6,51,0,168.9,3.778305966
海南,2009,110.22,862,1153.8,52.5,0,175.4,4.341888635
海南,2010,122.67,870,1300.25,54.2,0,182.3,4.859158062
海南,2011,135.89,880,1450.6,55.8,0,190.15,4.517374427
海南,2012,149.05,890,1605.75,57.3,0,195.8,4.424741741
海南,2013,163.4,900,1778.9,58.9,0,200.45,4.975349975
海南,2014,178.95,910,1950.3,60.2,0,205.6,5.392749617
海南,2015,195.2,920,2105.45,61.5,0,210.75,5.129297569
海南,2016,212.35,930,2278.6,62.8,0,215.9,4.09459637
海南,2017,230.1,940,2450.8,64.1,0,220,5.140423042
海南,2018,248.75,950,2635.9,65.5,0,225.1,5.36425818
海南,2019,268.9,960,2820.45,66.8,0,230.25,5.93153909
河北,2000,750.32,6674,5088.96,26.33,1230.5,8500,284.9077025
河北,2001,860.5,6705,5780.2,27.9,1450,8900,327.1802364
河北,2002,980.3,6740,6550.8,29.5,1750,9300,367.850393
河北,2003,1105.4,6772,7450,31.2,2100,9800,452.7778689
河北,2004,1230.8,6805,8600.5,33.8,3200,10500,427.9376963
河北,2005,1350.65,6850,10096.11,37.69,7380,18500,468.0129298
河北,2006,1490.2,6890,11580,39.2,9100,20000,528.6677829
河北,2007,1650.5,6935,13250.3,40.8,10500,22000,604.9490983
河北,2008,1820,6980,14500,42,11500,24000,649.7648151
河北,2009,1980.3,7050,15800.5,43.3,12800,26000,667.3854004
河北,2010,2345.78,7194,20397.09,44.5,14460,29500,642.4082179
河北,2011,2520.5,7250,23010,46,15800,30500,792.1028055
河北,2012,2700,7300,25500.8,47.8,17000,31000,813.4734132
河北,2013,2850.2,7350,27500.5,49.5,17800,31500,827.4563257
河北,2014,2920.8,7390,28800,50.6,18500,31700,788.4344942
河北,2015,2976.4,7425,29806.11,51.33,18840,31500,765.1938383
河北,2016,3100.5,7460,31200,,19500,30500,791.369349
河北,2017,3250,7520,32800.5,54.2,21000,29000,731.2446368
河北,2018,3420.3,7560,34050,56,22800,28000,648.6334742
河北,2019,3602.15,7592,35104.52,57.62,24157,27500,564.5047865
河南,2000,659.32,9488,5052.9,23.2,420.5,8500,146.1980528
河南,2001,702.15,9555,5533.1,24.8,450.8,8900,186.5548491
河南,2002,768.4,9613,6168.73,26.5,510.2,9300,163.5284408
河南,2003,845.9,9667,6867.7,28.1,580,9800,232.4042418
河南,2004,942.3,9717,8553.79,31.7,720.5,10500,354.6504571
河南,2005,1086.5,9768,10587.42,34.3,880,11500,381.4650318
河南,2006,1235.8,9820,12495.97,36,1050,12800,501.5550864
河南,2007,1412.6,9869,15058.07,38.5,1250.5,14000,568.267376
河南,2008,1560.4,9918,18018.53,40.6,1380,15200,595.1886296
河南,2009,1698.2,9967,19480.46,42.3,1500,16300,671.2481398
河南,2010,1923.5,9405,23092.36,43.8,1680.5,18000,532.0783503
河南,2011,2125.7,9388,26931.03,45.2,1850,19500,630.806969
河南,2012,2340.8,9406,29599.31,46.9,1950,20500,605.605698
河南,2013,2536.9,9413,32155.86,48.5,2100,21500,613.536344
河南,2014,2689.4,9436,34939.38,49.8,2200.5,22000,562.8919614
河南,2015,2785.2,9480,37010.45,50.8,2300,21000,533.1833025
河南,2016,2976.5,9532,40160.12,51.7,2400,20500,456.4974512
河南,2017,3210.8,9559,44552.83,52.9,2500.5,20000,292.8438126
河南,2018,3425.6,9605,49935.9,54.2,2600,19500,487.5632767
河南,2019,3598.7,9640,54259.2,55.4,2650,19000,447.8106971
黑龙江,2000,325.5,3807,3253,51.5,450,6500,79.5457066
黑龙江,2001,342.8,3813,3560.8,52.1,470,6700,82.55864386
黑龙江,2002,365.4,3817,3887.5,52.8,490,6900,86.24428441
黑龙江,2003,392.7,3815,4273.6,53.6,510,7100,92.32467185
黑龙江,2004,423.5,3816,4750.2,54.4,530,7300,56.47537305
黑龙江,2005,455.2,3818,5254.3,55.3,550,7500,127.1293541
黑龙江,2006,492.1,3824,5878.9,56.2,580,7800,152.2385041
黑龙江,2007,535,3829,6635.4,57.1,610,8100,145.9286423
黑龙江,2008,572.3,3833,7504,58,640,8400,163.7983861
黑龙江,2009,618.4,3831,8288.6,58.9,670,8700,186.7909381
黑龙江,2010,675.8,3833,9305.1,59.8,700,9000,202.5804911
黑龙江,2011,735.2,3834,10368.6,60.7,720,9200,228.9500902
黑龙江,2012,785.6,3834,11115,61.5,750,9400,250.7164533
黑龙江,2013,825.4,3835,11876.5,62.3,770,9500,251.1393441
黑龙江,2014,855.9,3833,12582,63,790,9600,240.2975899
黑龙江,2015,885.2,3831,13086.8,63.9,800,9700,235.135682
黑龙江,2016,910.5,3826,13612.7,64.7,810,9800,279.7100998
黑龙江,2017,945.8,3819,14382.9,65.5,820,9900,158.2038508
黑龙江,2018,980.3,3812,15039.4,66.3,830,10000,140.3819197
黑龙江,2019,1015.6,3773,15599.1,67.2,840,10100,147.3929804
湖北,2000,492.37,5960,3545.39,40.22,618.5,4350,89.73248867
湖北,2001,534.15,5975,3880.53,41.5,656.8,4520,101.6230961
湖北,2002,587.62,5988,4212.82,42.8,712.4,4680,115.8902008
湖北,2003,643.9,6001,4662.28,44.1,785.6,4865,111.7035149
湖北,2004,722.45,6016,5250,45.5,862.3,5030,124.4069875
湖北,2005,805.3,6031,5980,47,953.7,5220,146.5742038
湖北,2006,896.8,6050,6972.11,48.6,1042.5,5410,189.6132568
湖北,2007,1003.25,6070,8257,49.8,1165.8,5675,202.3785637
湖北,2008,1089.7,6111,9933.4,51.3,1278.4,5890,229.2022162
湖北,2009,1215.4,6140,11328.92,52.7,1386.2,6025,261.7831487
湖北,2010,1385.6,6176,13350.45,54.5,1512.5,6250,301.0544092
湖北,2011,1567.3,6218,15967.61,56.2,1634.8,6450,283.9767251
湖北,2012,1662.8,6255,17768.7,57.8,1725.6,6580,262.8999815
湖北,2013,1770.45,6296,19632.26,59.3,1803.4,6725,283.2855723
湖北,2014,1875.2,6338,21396.7,60.5,1896.7,6810,316.4115479
湖北,2015,1963.9,6374,23097.83,61.9,1932.5,6650,317.4585819
湖北,2016,2045.6,6407,24838.49,63.2,1975.3,6520,307.7571511
湖北,2017,2178.5,6438,26723.5,64.5,2008.4,6385,257.4144194
湖北,2018,2301.7,6476,28332.89,65.8,2036.2,6240,329.6702331
湖北,2019,2425.1,6502,30512,67,2054.7,6105,408.2525353
湖南,2000,435.67,6440,3691.88,29.75,208.5,3800,12.778064
湖南,2001,468.92,6465,3983,30.8,235,3950,37.48257362
湖南,2002,512.33,6485,4340.94,32,275,4120,53.13639721
湖南,2003,581.4,6510,4659.99,33.5,335,4300,23.4838203
湖南,2004,652.71,6532,5641.94,35.5,420,4550,23.59102022
湖南,2005,736.45,6556,6511.34,37,510,4800,115.6081107
湖南,2006,825.6,6575,7688.67,38.7,620,5050,155.1114415
湖南,2007,936.82,6595,9439.6,40.45,750,5350,175.6455372
湖南,2008,983.5,6630,11555,42.15,780,5480,181.4855847
湖南,2009,1045.78,6655,13059.69,43.2,840,5600,217.5934931
湖南,2010,1172.94,6689,16037.96,44.38,990,6650,231.9065578
湖南,2011,1315.56,6738,19635.19,45.1,1250,7550,268.88068
湖南,2012,1402.3,6779,22154.23,46.65,1400,7850,233.8819557
湖南,2013,1510.8,6804,24621.67,47.96,1530,8100,249.2264573
湖南,2014,1587.6,6834,27048.5,49.28,1600,8300,186.0083717
湖南,2015,1625.3,6869,29047.2,50.89,1650,8200,226.7161995
湖南,2016,1738.9,6899,31551.37,52.75,1750,8100,177.6010378
湖南,2017,1892.4,6932,34590.56,54.62,1850,7900,161.3930433
湖南,2018,2015.6,6968,36425.78,56.02,1950,7500,121.5910334
湖南,2019,2142.2,7004,39752.12,57.22,2050,7200,88.52035
吉林,2000,278.54,2728,1951.51,43.5,180.2,4800,55.75332532
吉林,2001,301.27,2734,2120.35,44.1,195.8,4950,58.62402487
吉林,2002,328.95,2746,2348.54,45.3,210.3,5100,61.78101304
吉林,2003,365.42,2755,2662.08,46.2,225.7,5350,67.75361907
吉林,2004,402.16,2766,3122.01,47.5,245.6,5650,41.39211531
吉林,2005,438.73,2776,3620.27,49,268.4,5950,88.65824654
吉林,2006,480.25,2781,4275.12,50.1,285.2,6250,106.566987
吉林,2007,532.18,2789,5226.08,51.2,305.6,6650,154.3377651
吉林,2008,573.94,2794,6424.06,52.3,320.4,7100,171.5034683
吉林,2009,612.37,2747,7278.75,53.3,330.5,7350,169.7168816
吉林,2010,680.52,2747,8667.58,54.2,345.8,7750,175.5170928
吉林,2011,742.15,2749,10568.83,55.3,360.2,8200,210.9973816
吉林,2012,789.24,2750,11939.24,56.5,375.6,8450,212.1924114
吉林,2013,835.67,2751,13046.4,57.7,390.4,8600,198.387619
吉林,2014,874.33,2752,13803.14,58.6,405.2,8800,204.8631946
吉林,2015,902.45,2753,14274.11,59.3,395.8,8500,194.7482436
吉林,2016,928.17,2733,15074.62,60,385.6,8200,184.1366808
吉林,2017,957.42,2717,16112.9,61,375.3,7900,171.2108053
吉林,2018,986.55,2704,17126.35,62,365.4,7600,111.8586003
吉林,2019,1012.78,2691,18041.24,63.4,355.2,7300,81.90676231
江苏,2000,763.52,7327,8553.69,41.5,498.2,8750,176.0687168
江苏,2001,842.15,7355,9458.21,42.6,562.4,9012,186.4216218
江苏,2002,931.78,7381,10636.3,44.7,633.7,9450,246.4251285
江苏,2003,1083.24,7406,12442.87,46.8,712.5,10120,289.2190138
江苏,2004,1256.9,7433,15003.6,48.2,802.3,10850,325.1507942
江苏,2005,1395.47,7468,18305.66,50.5,905.4,11320,471.0200343
江苏,2006,1602.35,7550,21645.08,51.9,1023.6,11980,497.8604268
江苏,2007,1847.19,7625,25741.15,53.2,1150.8,12750,576.318837
江苏,2008,1983.62,7677,30981.98,54.3,1215.4,13200,595.6717513
江苏,2009,2135.74,7725,34457.3,55.6,1302.5,13650,644.4747175
江苏,2010,2496.88,7866,41425.48,60.6,1420.3,14120,715.69789
江苏,2011,2765.34,7899,49110.27,61.9,1505.6,14680,806.5430208
江苏,2012,2948.71,7920,54058.22,63,1580.2,15020,825.3843312
江苏,2013,3112.05,7939,59753.37,64.1,1652.4,14950,893.7752511
江苏,2014,3267.82,7960,65088.32,65.2,1710.5,14780,899.9131747
江苏,2015,3374.96,7976,70116.38,66.5,1758.3,14360,953.91256
江苏,2016,3548.27,7999,76086.18,67.7,1812.6,14020,901.2603532
江苏,2017,3815.64,8029,85900.94,69.3,1875.4,13750,953.6946658
江苏,2018,4065.39,8051,92595.4,70.6,1920.8,13500,735.0606351
